,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Min Temperature,Wind Speed
0,Bambous Virieux,20,MU,1528426800,78,-20.34,57.76,296.15,296.15,2.6
1,Bissora,8,GW,1528428928,80,12.23,-15.45,298.377,298.377,5.02
2,Makui,0,ID,1528428928,95,-6.37,105.83,301.477,301.477,5.82
3,Ushuaia,75,AR,1528423200,56,-54.8,-68.3,278.15,278.15,6.7
4,Guizikeng,75,TW,1528426800,63,25.17,121.44,307.15,306.15,7.2
5,Salekhard,92,RU,1528428929,98,66.55,66.6,276.227,276.227,5.02
6,Luanda,0,AO,1528428929,76,-8.84,13.29,294.927,294.927,2.92
7,Flagstaff,1,US,1528426620,13,35.2,-111.65,299.15,292.15,4.1
8,Kodiak,1,US,1528426380,71,57.79,-152.41,285.15,285.15,3.1
9,Lorengau,56,PG,1528428930,92,-2.03,147.28,303.427,303.427,3.57
10,Walmer,0,ZA,1528426800,82,-33.96,25.6,288.15,288.15,4.1
11,Margate,1,US,1528426380,88,26.24,-80.21,300.15,297.15,1.12
12,Punta Arenas,90,CL,1528426800,100,-53.16,-70.92,276.15,276.15,5.7
13,Bluff,12,NZ,1528428931,99,-46.6,168.35,282.977,282.977,5.87
14,Gore,8,NZ,1528428931,96,-46.19,168.87,280.577,280.577,1.87
15,Tiksi,0,RU,1528428931,81,71.64,128.86,281.077,281.077,2.32
16,Coahuayana,40,MX,1528425600,78,18.74,-103.67,297.15,297.15,5.1
17,Mahebourg,20,MU,1528426800,78,-20.41,57.7,296.15,296.15,2.6
18,Busselton,100,AU,1528428932,100,-33.66,115.35,288.327,288.327,3.67
19,Albany,75,US,1528426440,63,42.65,-73.76,292.15,288.15,4.1
20,Samarai,8,PG,1528428932,99,-10.61,150.66,299.377,299.377,5.72
21,De Waterkant,90,ZA,1528426800,93,-33.92,18.42,287.15,287.15,1.5
22,Wanaka,32,NZ,1528428933,67,-44.7,169.13,279.727,279.727,0.97
23,Narsaq,75,GL,1528426200,86,60.91,-46.05,277.15,277.15,1.12
24,Lipin Bor,88,RU,1528428933,100,60.26,37.98,282.177,282.177,7.72
25,Tasiilaq,92,GL,1528426200,93,65.61,-37.63,275.15,275.15,1.0
26,Williamsburg,1,US,1528427700,73,37.21,-76.78,294.15,291.15,4.1
27,Sao Filipe,0,CV,1528428934,96,14.9,-24.49,296.327,296.327,5.22
28,Atuona,0,PF,1528428934,100,-9.8,-139.04,299.927,299.927,5.47
29,Nybyen,75,SJ,1528426200,69,78.06,14.23,275.15,275.15,7.2
30,Hilo,75,US,1528427580,78,19.72,-155.09,299.15,293.15,4.6
31,Bredasdorp,80,ZA,1528426800,87,-34.54,20.06,287.15,287.15,0.5
32,Puerto Ayora,36,EC,1528428936,100,-0.74,-90.32,295.777,295.777,4.67
33,San Francisco County,40,US,1528426560,59,37.76,-122.44,291.15,289.15,11.8
34,Ambon,100,ID,1528428936,100,-3.66,128.19,299.377,299.377,4.22
35,Mar del Plata,40,AR,1528423200,93,-38.01,-57.54,278.15,278.15,3.1
36,Fort Dauphin,20,MG,1528426800,82,-25.02,46.99,292.15,292.15,1.0
37,Dongsheng,64,CN,1528428937,42,39.82,109.96,295.027,295.027,2.97
38,Tulsa County,1,US,1528427700,82,36.06,-95.86,297.15,293.15,2.1
39,Kruisfontein,8,ZA,1528428937,99,-33.98,24.73,289.727,289.727,4.17
40,Almeirim,20,PT,1528426800,93,39.21,-8.63,289.15,287.15,3.6
41,Tabonuea Village,76,KI,1528428938,100,3.12,172.8,302.477,302.477,2.12
42,Arraial do Cabo,32,BR,1528428653,96,-22.97,-42.03,294.777,294.777,5.37
43,Kapaa,75,US,1528426560,78,22.09,-159.34,299.15,299.15,7.2
44,Cidreira,0,BR,1528428939,78,-30.18,-50.21,283.527,283.527,7.42
45,Vaini,75,TO,1528426800,73,-21.19,-175.18,298.15,298.15,5.1
46,Thinadhoo,24,MV,1528428940,100,0.53,73.0,301.827,301.827,7.02
47,Bonavista,0,CA,1528428940,95,48.65,-53.11,275.927,275.927,4.12
48,Kenai,1,US,1528426560,71,60.55,-151.26,289.15,285.15,11.8
49,Aguelmous,44,MA,1528428940,71,33.16,-5.57,283.127,283.127,0.92
50,Olho d’Agua,92,BR,1528428941,99,-3.03,-39.86,300.327,300.327,6.92
51,Geraldton,40,AU,1528425000,72,-28.78,114.61,289.15,289.15,5.1
52,Kutum,8,SD,1528428941,47,14.2,24.66,287.927,287.927,1.32
53,Zarzis,0,TN,1528425000,64,33.5,11.09,296.15,296.15,7.2
54,Tura,8,RU,1528428942,60,64.27,100.22,293.427,293.427,1.67
55,Chateauroux,90,FR,1528428600,100,46.81,1.69,290.15,288.15,1.22
56,Municipio de Champerico,64,GT,1528428942,100,14.3,-91.91,298.177,298.177,1.12
57,Zheleznyaki,8,RU,1528428683,70,54.55,36.29,282.727,282.727,5.07
58,Ittoqqortoormiit,48,GL,1528428943,100,70.49,-21.96,271.727,271.727,0.62
59,Hermanus,68,ZA,1528428943,98,-34.41,19.25,282.127,282.127,1.07
60,State Circus,40,MN,1528428600,55,47.89,106.91,295.15,295.15,1.0
61,Canitas de Felipe Pescador,0,MX,1528428752,29,23.63,-102.55,293.827,293.827,3.47
62,Barentu,20,ER,1528428944,57,15.11,37.59,294.477,294.477,1.12
63,Neepawa,75,CA,1528426800,52,50.23,-99.47,294.15,294.15,3.1
64,Grande Riviere Sud Est,20,MU,1528426800,78,-20.29,57.78,296.15,296.15,2.6
65,Tulsa County,1,US,1528427700,82,36.09,-95.87,297.15,293.15,2.1
66,Leawood,1,US,1528426440,83,38.94,-94.6,301.15,296.15,2.1
67,Acapulco de Juarez,20,MX,1528425840,79,16.85,-99.82,302.15,302.15,2.1
68,Hithadhoo,24,MV,1528428945,100,-0.61,73.09,301.327,301.327,5.57
69,Nóutigos,40,ES,1528426800,100,42.81,-9.05,284.15,284.15,0.5
70,Tulsa County,1,US,1528427700,82,36.13,-95.82,297.15,293.15,2.1
71,Khatanga,0,RU,1528428946,63,71.96,102.44,291.827,291.827,8.22
72,New York,1,US,1528428900,77,40.73,-73.99,290.15,286.15,2.72
73,Barrow,1,US,1528426380,80,71.29,-156.79,275.15,275.15,7.7
74,Sokol’niki,0,RU,1528426800,66,55.78,37.66,283.15,282.15,5.0
75,Sortland,80,NO,1528428000,75,68.7,15.41,278.15,278.15,4.82
76,Lompoc,1,US,1528426680,76,34.64,-120.46,290.15,285.15,5.7
77,Saint-Philippe,75,CA,1528426800,67,45.36,-73.48,290.15,287.15,3.6
78,Baruun-Urt,20,MN,1528428948,57,46.67,113.29,294.777,294.777,2.07
79,Dossor,0,KZ,1528428948,33,47.52,52.98,289.327,289.327,3.62
80,New Norfolk,75,AU,1528426800,48,-42.78,147.06,290.15,290.15,5.7
81,Nsanje,0,MW,1528428948,84,-16.92,35.25,283.577,283.577,1.12
82,Rikitea,24,PF,1528428679,100,-23.12,-134.97,295.627,295.627,9.02
83,Belle Mare,20,MU,1528426800,78,-20.2,57.77,296.15,296.15,2.6
84,Beghleti,0,GE,1528428949,94,41.93,43.49,287.327,287.327,0.82
85,Lakes Entrance,92,AU,1528428949,69,-37.85,148.0,289.677,289.677,3.82
86,Falefa,40,WS,1528423200,66,-14.01,-171.43,305.15,305.15,4.6
87,Tiznit,20,MA,1528428950,94,29.69,-9.73,283.627,283.627,0.87
88,Hobart,75,AU,1528426800,48,-42.88,147.33,290.15,290.15,5.7
89,Puerto Armuelles,68,PA,1528428950,98,8.17,-82.92,298.077,298.077,1.32
90,Baoro,32,CF,1528428951,94,5.7,15.96,292.927,292.927,1.77
91,Chokurdakh,64,RU,1528428951,100,70.62,147.92,274.127,274.127,6.67
92,Victoria,90,CA,1528426800,71,48.43,-123.37,291.15,287.15,2.07
93,Weirton Heights,75,US,1528426560,72,40.41,-80.54,294.15,289.15,0.92
94,McConnell AFB,1,US,1528426560,73,37.68,-97.26,296.15,295.15,3.6
95,Bhainsdehi,0,IN,1528428952,61,21.64,77.63,303.427,303.427,4.72
96,Yonabaru,90,JP,1528427220,79,26.22,127.76,304.15,303.15,7.2
97,Entuziastov,8,RU,1528428953,100,71.45,136.11,277.677,277.677,2.77
98,Buttonville,5,CA,1528426800,77,43.85,-79.35,291.15,285.15,1.5
99,Pangnirtung,0,CA,1528428953,79,66.15,-65.7,265.627,265.627,2.17
100,Upernavik,80,GL,1528428953,90,72.79,-56.14,273.727,273.727,6.17
101,Mombetsu,75,JP,1528426800,93,44.36,143.35,281.15,281.15,3.1
102,Chah Bahar,0,IR,1528428954,86,25.3,60.65,304.977,304.977,2.22
103,Surquillo,12,PE,1528428787,77,-12.11,-77.03,285.677,285.677,1.02
104,Fiamah,20,LR,1528426800,94,6.29,-10.76,298.15,298.15,2.22
105,Avarua,75,CK,1528423200,78,-21.21,-159.78,300.15,300.15,3.1
106,Tautira,40,PF,1528426800,61,-17.75,-149.16,301.15,301.15,2.6
107,North Grosvenor Dale,20,US,1528427160,93,41.98,-71.88,289.15,285.15,2.6
108,Langsa,0,ID,1528428955,75,4.47,97.98,300.927,300.927,0.67
109,Curvelo,24,BR,1528428956,91,-18.75,-44.43,291.277,291.277,0.97
110,Batagay,0,RU,1528428956,40,67.66,134.65,289.977,289.977,5.32
111,Gigmoto,92,PH,1528428956,100,13.79,124.35,299.827,299.827,6.62
112,Saudarkrokur,36,IS,1528428957,82,65.82,-20.31,282.777,282.777,7.62
113,Andenes,40,NO,1528428000,86,69.32,16.12,276.15,276.15,3.1
114,Vinukonda,36,IN,1528428958,68,16.06,79.75,302.427,302.427,4.87
115,Macabuboni,88,PH,1528428958,100,16.2,119.78,300.877,300.877,2.92
116,Biltine,0,TD,1528428958,18,14.53,20.92,298.427,298.427,5.77
117,Capitan Pablo Lagerenza,76,PY,1528428959,87,-19.92,-60.78,284.977,284.977,1.57
118,Kaohsiung,75,TW,1528426800,63,22.63,120.3,306.15,303.15,5.7
119,Les Îles-de-la-Madeleine,75,CA,1528423200,62,47.38,-61.87,284.15,284.15,5.1
120,San Juan,92,PE,1528428960,99,-15.34,-75.08,288.327,288.327,4.37
121,Turukhansk,0,RU,1528428960,74,65.8,87.96,292.027,292.027,7.17
122,Qaanaaq,0,GL,1528428960,89,77.47,-69.23,267.677,267.677,2.87
123,Bilibino,44,RU,1528428961,64,68.06,166.44,282.677,282.677,1.62
124,Yellowknife,75,CA,1528426800,31,62.45,-114.37,289.15,289.15,4.6
125,Los Angeles,1,US,1528426680,63,34.06,-118.24,297.15,290.15,2.1
126,Kirovsk,88,RU,1528428962,71,67.61,33.67,276.877,276.877,2.17
127,Kelyun’ya,32,RU,1528428962,100,68.88,-179.43,272.927,272.927,2.37
128,Gamvik,75,NO,1528426200,92,71.04,27.85,276.15,276.15,7.7
129,London,90,GB,1528426200,77,51.51,-0.13,288.15,284.15,1.5
130,Cremona,40,IT,1528426200,100,45.13,10.02,291.15,289.15,1.0
131,Eenhana,0,NA,1528428963,44,-17.49,16.33,281.727,281.727,4.57
132,Funafuti,92,TV,1528428963,100,-7.48,178.67,302.327,302.327,4.12
133,Mayenne,0,FR,1528428963,94,48.31,-0.62,286.777,286.777,1.02
134,Carnarvon,8,AU,1528428964,100,-24.88,113.66,289.827,289.827,3.27
135,Khorixas,0,NA,1528428964,54,-20.37,14.96,279.977,279.977,2.97
136,Ust-Nera,8,RU,1528428964,32,64.18,145.13,289.777,289.777,2.62
137,Mason,90,US,1528428000,73,39.33,-84.33,297.15,294.15,6.2
138,Utuloa,64,WS,1528428965,100,-13.52,-172.63,300.777,300.777,1.97
139,Bhairab Bazar,75,BD,1528428600,88,24.04,90.99,301.15,300.15,2.1
140,Krasnovishersk,80,RU,1528428965,76,60.41,57.07,281.377,281.377,2.57
141,Belaya Gora,0,RU,1528428965,47,68.55,146.23,283.927,283.927,9.52
142,Ubaporanga,44,BR,1528428966,91,-19.72,-41.88,288.777,288.777,1.22
143,Kanel,0,SN,1528426800,31,15.49,-13.18,305.15,305.15,3.1
144,San Cristobal de Las Casas,75,MX,1528426320,74,16.74,-92.64,300.15,300.15,2.6
145,Bhanvad,20,IN,1528428600,70,21.93,69.78,305.15,305.15,5.1
146,Fortuna,1,US,1528426800,71,40.6,-124.16,287.15,287.15,3.1
147,Teofilo Otoni,8,BR,1528428967,96,-17.86,-41.51,290.077,290.077,1.02
148,Petropavlovsk-Kamchatskiy,75,RU,1528426800,70,53.04,158.68,282.15,282.15,6.0
149,Chumikan,20,RU,1528428968,55,54.71,135.32,284.627,284.627,1.22
150,Catalina Foothills,1,US,1528426680,8,32.3,-110.92,309.15,308.15,5.1
151,Talnakh,8,RU,1528428968,74,69.5,88.4,279.727,279.727,7.72
152,Curup,24,ID,1528428968,80,-3.58,102.35,299.277,299.277,0.37
153,Basoko,56,CD,1528428969,70,1.24,23.61,297.477,297.477,1.77
154,Beverly Hills,1,US,1528426680,67,34.08,-118.39,295.15,289.15,4.1
155,Kukumu,36,SB,1528428969,95,-8.77,160.7,301.677,301.677,1.67
156,Francke,0,CL,1528428969,62,-25.28,-69.77,274.877,274.877,3.52
157,Myoma,92,MM,1528428970,100,20.15,92.87,298.727,298.727,3.12
158,Haines Junction,20,CA,1528428970,45,60.75,-137.51,282.627,282.627,1.22
159,Poti,0,GE,1528426800,88,42.14,41.67,293.15,291.15,4.1
160,Dudinka,8,RU,1528428971,80,69.4,86.2,279.177,279.177,9.42
161,San Jose,20,US,1528426560,55,37.34,-121.89,291.15,289.15,5.1
162,Port Alfred,92,ZA,1528428971,100,-33.59,26.89,290.677,290.677,4.27
163,Yelch - New Village,90,PW,1528426260,79,7.4,134.57,303.15,302.15,3.6
164,Souillac,0,FR,1528426800,93,44.89,1.48,285.15,285.15,0.77
165,Nemuro,75,JP,1528426800,100,43.33,145.58,282.15,282.15,4.1
166,Gongzhuling,0,CN,1528428972,76,43.5,124.82,296.077,296.077,3.47
167,Savannah Bight,92,HN,1528428972,100,16.49,-85.86,299.477,299.477,7.47
168,China Grove,1,US,1528427700,48,29.4,-98.4,304.15,302.15,5.7
169,Saskylakh,0,RU,1528428973,62,71.95,114.12,291.877,291.877,5.67
170,"Washington, D. C.",1,US,1528427700,77,38.91,-77.07,295.15,290.15,3.1
171,Vila Velha,0,BR,1528426800,88,-20.35,-40.29,296.15,296.15,2.6
172,Markivka,0,UA,1528428974,83,49.52,39.56,282.877,282.877,1.32
173,Lebu,92,CL,1528428974,97,-37.61,-73.65,285.927,285.927,7.87
174,Tual,56,ID,1528428974,100,-5.63,132.75,300.127,300.127,6.57
175,Kahului,40,US,1528426560,74,20.89,-156.47,300.15,298.15,7.7
176,Ponta do Sol,40,PT,1528426800,77,32.69,-17.09,292.15,292.15,1.0
177,Tuktoyaktuk,75,CA,1528426800,100,69.45,-133.03,273.15,273.15,5.1
178,Yaosai,56,CN,1528428975,69,31.88,120.29,302.077,302.077,2.67
179,Dikson,12,RU,1528428975,97,73.5,80.58,273.827,273.827,8.07
180,Mariental,12,NA,1528428976,59,-24.6,17.94,276.677,276.677,2.62
181,Rudnik,0,RU,1528428976,94,69.75,61.66,274.377,274.377,4.17
182,Zhovtneve,64,UA,1528428976,67,50.62,24.46,287.927,287.927,3.17
183,Maragogi,100,BR,1528428686,100,-9.01,-35.22,297.027,297.027,1.97
184,Sokoto,0,NG,1528428977,75,13.01,5.25,298.727,298.727,3.67
185,Spasskoye-Lutovinovo,100,RU,1528428977,68,53.37,36.63,282.927,282.927,4.77
186,Ulladulla,0,AU,1528423200,82,-35.36,150.46,287.15,287.15,2.6
187,Kashechewan,100,CA,1528428977,71,52.93,-82.43,280.327,280.327,2.47
188,Sastamala,0,FI,1528428000,80,61.34,22.92,281.15,278.15,1.22
189,Mariinsk,0,RU,1528428978,66,56.42,87.71,295.027,295.027,2.52
190,San Rafael,1,US,1528426800,52,37.97,-122.53,296.15,286.15,2.6
191,Kayasula,100,RU,1528428978,52,44.32,44.99,292.577,292.577,3.22
192,Beringovskiy,44,RU,1528428979,96,63.07,179.36,275.627,275.627,2.97
193,Ammon,1,US,1528426380,40,43.47,-111.97,294.15,294.15,5.1
194,Racine,1,US,1528426500,71,42.73,-87.78,288.15,286.15,4.6
195,Ribeira Grande,20,PT,1528426800,72,37.82,-25.51,289.15,289.15,3.1
196,Caras,0,PE,1528428980,81,-9.05,-77.81,281.877,281.877,0.52
197,Shimoda,75,JP,1528426800,69,34.68,138.95,298.15,298.15,8.2
198,Slatina,0,RO,1528426800,88,44.43,24.37,290.15,290.15,4.6
199,Clyde River,90,CA,1528426800,93,70.48,-68.6,273.15,273.15,12.3
200,Ihlowerfehn,20,DE,1528428300,93,53.4,7.36,287.15,287.15,1.0
201,Ancud,92,CL,1528428981,81,-41.87,-73.83,282.677,282.677,5.82
202,Knysna,0,ZA,1528426800,100,-34.04,23.05,284.15,284.15,1.5
203,Araguaina,80,BR,1528428981,53,-7.19,-48.2,300.427,300.427,2.42
204,Redding,1,US,1528426500,34,40.61,-122.36,301.15,294.15,4.1
205,Ólafsvík,92,IS,1528428982,100,64.9,-23.71,280.777,280.777,4.72
206,Pitimbu,75,BR,1528426800,94,-7.47,-34.81,297.15,297.15,2.1
207,Sibolga,24,ID,1528428983,77,1.74,98.79,298.777,298.777,1.07
208,Souran,0,SY,1528428983,64,35.35,36.97,292.527,292.527,2.32
209,Anloga,20,GH,1528426800,88,5.79,0.89,300.15,300.15,2.6
210,Bartlesville,1,US,1528427700,94,36.76,-95.94,297.15,293.15,5.32
211,Ambilobe,0,MG,1528428984,91,-13.2,49.05,291.577,291.577,1.42
212,Dolinsk,75,RU,1528426800,81,47.34,142.79,280.15,280.15,7.0
213,Ilulissat,80,GL,1528426200,80,69.22,-51.1,275.15,275.15,2.6
214,Worthington,90,US,1528427760,88,43.63,-95.6,293.15,290.15,4.6
215,Lokossa,8,BJ,1528428985,97,6.64,1.72,296.777,296.777,2.42
216,Paamiut,76,GL,1528428985,98,61.99,-49.67,275.427,275.427,1.47
217,Koror State,90,PW,1528426260,79,7.35,134.45,303.15,302.15,3.1
218,Sokolo,32,ML,1528428986,50,14.74,-6.12,301.777,301.777,5.22
219,Ponta Delgada (São José),20,PT,1528426800,72,37.74,-25.68,289.15,289.15,3.1
220,Mogadishu,36,SO,1528428986,100,2.05,45.32,299.577,299.577,8.47
221,Esperance,0,AU,1528428986,55,-33.86,121.89,288.677,288.677,2.47
222,Parish of Saint George,75,AG,1528426800,74,17.64,-61.82,300.15,300.15,4.6
223,Gialo,0,LY,1528428987,29,29.04,21.5,297.777,297.777,3.12
224,Kayes,12,ML,1528428987,60,14.44,-11.45,299.777,299.777,2.52
225,Huanren,68,CN,1528428987,88,41.27,125.36,292.277,292.277,1.32
226,Ust-Tsilma,32,RU,1528428988,74,65.43,52.15,280.727,280.727,1.37
227,Mandalgovi,92,MN,1528428773,36,45.76,106.27,293.127,293.127,2.87
228,Birjand,0,IR,1528426800,16,32.86,59.23,298.15,298.15,5.1
229,Aş Şalālah al Jadīdah,75,OM,1528426200,83,17.05,54.11,301.15,301.15,1.0
230,Tuatapere,12,NZ,1528428989,100,-46.14,167.69,280.277,280.277,1.87
231,Kamsack,90,CA,1528426800,59,51.56,-101.9,292.15,292.15,6.2
232,Ventspils,0,LV,1528428000,82,57.39,21.56,287.15,287.15,5.1
233,Morondava,12,MG,1528428989,100,-20.29,44.3,292.177,292.177,1.37
234,Blake,1,US,1528426500,78,37.09,-95.71,295.15,294.15,3.1
235,Buraydah,0,SA,1528426800,27,26.36,43.98,304.15,304.15,5.1
236,Anadyr,0,RU,1528426800,75,64.73,177.5,279.15,279.15,4.0
237,Roald,92,NO,1528428000,100,62.58,6.12,283.15,282.15,1.5
238,Sitka,90,US,1528426560,54,57.05,-135.33,287.15,285.15,3.6
239,Bambanglipuro,0,ID,1528428991,69,-7.95,110.31,301.077,301.077,1.87
240,Medley,40,CA,1528426800,29,54.41,-110.21,297.15,294.15,5.7
241,Mandera,88,KE,1528428992,70,3.39,40.65,295.477,295.477,5.17
242,Donggang,92,CN,1528428992,100,42.17,127.55,286.677,286.677,1.77
243,Kota Belud,90,MY,1528425000,66,6.35,116.43,305.15,305.15,2.6
244,Taungdwingyi,92,MM,1528428993,100,20.0,95.55,297.477,297.477,5.42
245,Gary,1,US,1528427700,93,41.6,-87.36,293.15,288.15,3.1
246,Kalabo,0,ZM,1528428993,79,-14.99,22.68,280.177,280.177,3.02
247,Price,1,US,1528426380,9,39.6,-110.81,299.15,299.15,3.6
248,East La Mirada,1,US,1528426680,60,33.92,-117.99,296.15,290.15,2.6
